,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude
1970,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/840bb637-bded-418d-8482-1154dcac2bc8-1604136129556-a8521bc67c1c96248d01bbe548b3281f.jpg,RedDoorz Syariah @ Grand Taufiq Tarakan,Hotel,East Tarakan Tarakan,Jl. Yos Sudarso No.7. Lingkas Ujung. Tarakan Tim.. Kota Tarakan. Kalimantan Utara 77126,3.5,243360,474435,3.28989,117.590814
1971,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/82a99139-068b-4512-b4d7-40c22d6feeef-1604169006802-4117a6bd5ccc472521d181fdf183e09e.jpg,Hotel Dynasty Tarakan,Hotel,East Tarakan Tarakan,Jl Kusuma Bangsa RT 05 No 96 Tarakan Timur - Tarakan 77126,3.8,406999,494999,3.293418,117.598622
1972,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/c9761db4-9794-47b0-85b9-c6784810b777-1604119479420-ebc7d72ec5da4f170480e963c3d571b8.jpg,Hotel Makmur Tarakan,Hotel,West Tarakan Tarakan,Jalan Jendral Sudirman No.18. Karang Balik. Tarakan Barat. Kota Tarakan. Kalimantan Utara,3.7,374999,424999,3.309591,117.585532
1973,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/919af955-6e77-4a6e-bce4-764dc83c3346-1604152656231-747edf2f994b2a8ce0bb88b9e7f858b0.jpg,Atia New Hotel,Hotel,Central Tarakan Tarakan,Jl. Yos Sudarso. Selumit Pantai. Tarakan Tengah. Kota Tarakan. Kalimantan Utara,4.0,379999,619999,3.297513,117.586689
1974,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/4ce7471f-c436-4702-9c0b-c0bd63435b6c-1615548350091-a63756f6adb02a41e2ed06ada700d6c9.jpg,RedDoorz Syariah near Ramayana Mall Tarakan,Guest House,West Tarakan Tarakan,Jl. Gajah Mada. Karang Anyar Pantai. Tarakan Bar.. Kota Tarakan. Kalimantan Utara,3.5,243360,243360,3.306669,117.578618
1975,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/02af9b93-063a-432a-bc1c-a4be43805c94-1604140927902-98c8d105cf75eaf4e8a4150fc6d289ea.jpg,Hotel Gajah Mada,Hotel,West Tarakan Tarakan,Karangrejo Rt. 03 Tarakan,3.6,361445,451806,3.307463,117.5804421
1976,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/23/6e9f63fa-3f76-4366-b49f-1178a9e2efb6-1653289525194-e2c2a99fe4afa5ed92ca54f4da82d4d2.jpg,RedDoorz @ Tanjung Selor,Hotel,Tanjung Palas Bulungan,Jl. Kolonel Sutadji No.55. Tj. Selor Hilir. Kec. Tj. Selor. Kabupaten Bulungan. Kalimantan Utara 77214. Indonesia,3.5,201114,304200,2.844354,117.370076
1977,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/25/2d1e861c-214a-4c01-af53-5ec1be8e25b7-1653468322983-67c3a38177366929d31a1d06c1be73bd.jpg,RedDoorz near RSAL Ilyas Tarakan,Hotel,Central Tarakan Tarakan,Jl. Pattimura No.13. Pamusian. Kec. Tarakan Tengah. Kota Tarakan. Kalimantan Utara 77112. Indonesia,Belum ada rating,445770,445770,3.305229,117.602948
1978,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/8355aaeb-823b-4db7-a685-1aff93849a0e-1604119473352-5009e6c65eddaa12d6b09b7ac90ba21b.jpg,Hotel Sakura Tarakan,Hotel,West Tarakan Tarakan,Jalan Jendral Sudirman. Karang Anyar. Tarakan Barat. Kota Tarakan. Kalimantan Utara,4.0,224999,274999,3.309959,117.585481
1979,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/30/3254af67-16bc-4688-a755-8ed17e9ffb46-1656575044810-57526e9e1a5067b8a405c2e05739ae73.jpg,Urbanview Hotel Syariah Arini Tarakan,Hotel,West Tarakan Tarakan,Jl. Mulawarman RT. 29. No. 20. Kota. Jl. Rukun. Karang Anyar Pantai. Tarakan Barat. Tarakan City. North Kalimantan 77112. Indonesia,3.3,216223,327600,3.321258,117.57409
1980,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/32491ef7-075e-4b50-9c9d-0ff17cc02c4a-1603932447412-b164468561bacae3258aff5770bcd07e.jpg,Hotel Kaisar by CaLia Tarakan,Hotel,West Tarakan Tarakan,Jl. Dr Soetomo No. 26. Tarakan. Kalimantan Utara. Indonesia,3.2,345000,530000,3.305178,117.585736
1981,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/15/ea37f088-9bf0-4429-a05b-fc6d6d22f05a-1660535130901-59c65891b02773192d9eb72ab7c4a324.jpg,RedDoorz near STO Telkom Tarakan,Hotel,Central Tarakan Tarakan,Jl. Cendana. Sebengkok. Kec. Tarakan Tengah. Kota Tarakan. Kalimantan Utara 77114. Indonesia,Belum ada rating,297180,297180,3.304251,117.593444
1982,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/17/c06c41fc-4788-48bf-892e-4dc2a60c6934-1637133639899-c4b7ff0023a7610e7e90af7cc1392126.jpg,Romantic beacth getaway,House,West Tarakan Tarakan,,Belum ada rating,281361,281361,3.3351324151172066,117.57377573353739
