id,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude
1567,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/20/d89568eb-fc6f-499b-ad16-4b7060b9bfbf-1660950433643-960988a2b811db828e81ab65eec79252.jpg,Tanjung Karang Hotel Bengkulu,Hotel,Ratu Agung Bengkulu,Jalan Mayjen. Sutoyo No.04. RT 19/RW 2. Tanah Patah. Ratu Agung. Bengkulu,4.2,307618,600000,-3.810468,102.284939
1568,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/38991368-b6d5-4b9c-a981-75fa3edf61b9-1604171035529-17dda56403965c33a0b7f1dbc0a86c0c.jpg,King Suite Hotel Bengkulu,Hotel,Gading Cempaka Bengkulu,Jalan Pangeran Natadirja No. 93. KM. 6.5. Jl. Gedang. Gading Cemp.. Kota Bengkulu. Bengkulu 38225. Indonesia,3.6,238580,459261,-3.819725,102.295961
1569,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/25/a5e0b671-ff46-4e4a-8963-583c2d2be904-1661403902082-dc5589add15978a9eafcc54b3f46bfdb.jpg,Pringgading Surf Camp RedPartner,Hotel,Lempuing Bengkulu,Jl. Ciliwung Bawah No.33. Lkr. Barat. Kec. Gading Cemp.. Kota Bengkulu. Bengkulu 38228. Indonesia,4.7,319410,319410,-3.829835,102.286933
1570,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/60893266-f65f-4794-b2cd-65b0ca2df3f4-1604157114924-e683f0ca930e286a524fa23e84f471e3.jpg,OYO 680 Grhadika Jodipati Syariah,Guest House,Ratu Agung Bengkulu,Jl. Batanghari. No 39. Nusa Indah. Kota Bengkulu. Bengkulu 38224,3.6,208564,208564,-3.815902,102.275445
1571,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/bfbc5108-cc23-47e2-af1f-1fa4e46c9b6a-1615558574006-1b03a1b88cf21919bed97f2cf6e6f514.jpg,SPOT ON 2842 Hotel Rindu,Hotel,Sungai Serut Bengkulu,Jl. Sumatra No.15. Suka Merindu. Sungai Serut. Bengkulu,3.6,60156,80000,-3.785548,102.267519
1572,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/3d0050ec-0481-46d7-8d58-779a7ae3173f-1615555513144-8d0c136841f4f38c2e53b2efe33eec21.jpg,OYO 1678 Jati Exclusive Homestay,Hotel,Ratu Samban Bengkulu,Jl. Jati No.45. Padang Jati. Kec. Ratu Samban. Kota Bengkulu. Bengkulu 38222. Indonesia. Bengkulu,3.2,129390,432454,-3.798187,102.272658
1573,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/8968a82c-ae8b-4d27-8be2-55d2e4ca3141-1615559720719-4292fa7e1a96cfd2e16ff9a7632f709e.jpg,SPOT ON 2647 Anissa Guest House,Hotel,Muara Bangka Hulu Bengkulu,Jl. Kalimantan No.17. Rw. Makmur Permai. Kec. Muara Bangka Hulu. Bengkulu,2.5,60694,116273,-3.769301,102.271281
1574,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/01/14/adc5dad8-c2d0-47dd-91f2-1fa307f3e483-1610595420683-22e90f499dd5a4909b92825027c30a2b.jpg,RedDoorz near Pantai Panjang Bengkulu 2,Hotel,Ratu Samban Bengkulu,Jalan Nala no. 54. Anggut Bawah. Bengkulu. Bengkulu,3.9,203175,229635,-3.804375,102.260763
1575,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/fc7537a2-cd7a-4c16-973d-da72c8c0259c-1615561713934-36252353175a276198c2be227ac04219.jpg,RedDoorz Syariah near Balai Kota Bengkulu,Guest House,Sungai Serut Bengkulu,Jl. Jawa No.RT 12. Suka Merindu. Kec. Sungai Serut. Kota Bengkulu. Bengkulu 38115. Indonesia,4.1,206102,364500,-3.788374,102.266882
1576,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/ed5b34f3-3460-413e-a7ce-4dd4bdce288a-1604148513975-98b72e5558ced7f2200a28476c2bf71d.jpg,RedDoorz Syariah @ Hotel Putri Gading Bengkulu,Hotel,Ratu Samban Bengkulu,Jl. Sukajadi No.133. Anggut Bawah. Kec. Ratu Samban. Kota Bengkulu. Bengkulu. Indonesia,3.0,317520,317520,-3.805026,102.262458
1577,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/b72b3acf-c112-430a-99b6-1d147801887b-1604155978942-7115d2ce01ebca1512e6e94b02c2bf6a.jpg,OYO 2360 Hotel Rio,Hotel,Teluk Segara Bengkulu,67. Jl. Veteran. Ps. Jitra. Kec. Tlk. Segara. Bengkulu,3.2,86167,128744,-3.791247,102.253199
1578,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9a401641-45ea-4e3e-a9e0-71e9ec02267d-1615561119411-cb867a2a6cbe3b112b83728e3d34d15f.jpg,OYO 2994 Hotel Wedika,Hotel,Singaran Pati Bengkulu,Jalan Kapten Tandean. No.26 Kel. Jembatan Kecil. Kec. Singaran Pati. Bengkulu. 38224. Indonesia. Bengkulu,2.6,79200,138995,-3.814455,102.289613
1579,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/5b3983eb-c519-4fd2-b34b-f7cdeae95c69-1615543250889-5c47e1a36674b47ed81bcb4854ea023d.jpg,OYO 1865 Hotel Ss Syariah,Hotel,Teluk Segara Bengkulu,Jl. MT. Haryono No. 16. Bajak. Kec. Tlk. Segara. Bengkulu,2.8,51200,127680,-3.789418,102.263264
1580,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/a2aad4fa-d827-4137-b525-4854622aaacb-1604171600678-8e9c2a7aee44b3931ca761ddf7862809.jpg,Queen Guest House,Guest House,Muara Bangka Hulu Bengkulu,Jl. Kalimantan No.02. Rw. Makmur Permai. Muara Bangka Hulu. Kota Bengkulu. Bengkulu 38119. Indonesia,3.6,205920,329670,-3.766188,102.290238
1581,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/07/a588db97-1e39-4ecb-9887-c94f8d0a02ff-1654576235687-2ef76ac0420278d0ba0bcb6ce49c87ac.jpg,Urbanview Hotel Syariah Seruni Bengkulu,Hotel,Gading Cempaka Bengkulu,Jl. Ciliwung Raya No.19. Padang Harapan. Kec. Gading Cemp.. Kota Bengkulu. Bengkulu 38225. Indonesia,3.1,183897,640080,-3.824112,102.290127
1582,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/27a49eb7-0d3b-4087-9c04-8041d97f098d-1616069361118-1d124a31cb4e3bdcdc6efcfbfb16eb72.jpg,Qieran Hotel Syariah,Hotel,Selebar Bengkulu,JL.Adam Malik No. 49 Pagar Dewa Bengkulu. Selebar. Bengkulu. Bengkulu Province. Indonesia. 38211,4.3,222505,222505,-3.84012,102.315207
1583,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/25/39bc1ec3-314b-4be7-8158-77dc7e6221b3-1645765519838-e5586d782d1bd8837f776fddaad91251.jpg,RedDoorz Syariah @ Jalan Raflesia Nusa Indah Bengkulu,Guest House,Ratu Agung Bengkulu,Jl. Raflesia No.34. Nusa Indah. Kec. Ratu Agung. Kota Bengkulu. Bengkulu 38223. Indonesia,4.4,137686,226047,-3.808249,102.276747
1584,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/20/586ebaa8-3c92-4792-a2ea-2a98f89ba4cd-1603127585542-d537f6401b5e4e09b394b7b539b73c97.jpg,RedDoorz near Jalan Soeprapto Bengkulu,Guest House,Teluk Segara Bengkulu,Jl. Mayor Salim Batubara No.1. Kebun Ros. Kec. Tlk. Segara. Kota Bengkulu. Bengkulu 38117. Indonesia,2.4,227853,234899,-3.789749,102.257911
1585,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/24/c515d58a-62e2-49d3-9b60-ac83a5263b7c-1635017468715-6febb31487acafe23040c98d39e2dd79.jpg,Omnea Hotel - Syariah,Hotel,Selebar Bengkulu,Jl.Adam Malik No. 62 Rt.01/RW.01 Kel. Pagar Dewa. Kec. Selebar Kota Bengkulu,3.9,195000,255000,-3.8394999504089355,102.31427001953125
1586,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/51a82eb1-e9e4-4240-862d-3356b54392d6-1604161649342-46fc3d8e916c205fb920f28514f7f1d2.jpg,Hotel SINDU Bengkulu,Hotel,Singaran Pati Bengkulu,Jl. Salak Raya No. 293 Kel. Dusun Besar Bengkulu- Indonesia,2.8,128700,386100,-3.816166,102.301158
1587,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/29/55d95d35-a321-4c19-ae98-60f30701b0f2-1664423132876-585b227f32c2a17fd4dff240d9dcbbfd.jpg,RedDoorz Syariah near Universitas Bengkulu,Hotel,Muara Bangka Hulu Bengkulu,Jl. WR. Supratman. Gg. Jaya No.46. Kandang Limun. Kec. Muara Bangka Hulu. Kota Bengkulu. Bengkulu 38119. Indonesia,Belum ada rating,178308,181250,-3.761786,102.272086
1588,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/13/15899ed2-4e5e-4993-9933-28f88e882c88-1663027556356-09bd60deb9349782e6da747920b84625.jpg,Bidadari Hotel,Cottage,Ratu Agung Bengkulu,Jln. Pariwisata No.14. Kec. Ratu Agung. Kel. Tanah Patah,Belum ada rating,305000,388000,-3.820997,102.274847
1589,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/bc421445-6677-498a-aa3f-6c3469ae5f63-1604133146048-cbe2d69d7196f147933b761adbdbea19.jpg,Grand Zuri Lahat,Hotel,Kec. Lahat Lahat,Jl Lingkar Lintas Sumatera no.138Desa Manggul,4.0,349499,658012,-3.77629,103.57017
1590,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/31/ed316b59-6275-4230-81b6-335a3e034750-1661943337054-6ea19c9e018b438ac5b140aec4f23a1d.jpg,Cordela Inn R Sukamto - Palembang,Hotel,Ilir Timur Tiga Palembang,Jl. R. Sukamto. Lorong Masjid No.40. 8 Ilir. Kec. Ilir Tim. II. Kota Palembang. Sumatera Selatan. Indonesia,4.3,275000,383737,-2.952583,104.761584
1591,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/bc421445-6677-498a-aa3f-6c3469ae5f63-1604133146048-cbe2d69d7196f147933b761adbdbea19.jpg,Grand Zuri Lahat,Hotel,Kec. Lahat Lahat,Jl Lingkar Lintas Sumatera no.138Desa Manggul,4.0,349499,658012,-3.77629,103.57017
1592,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/970455bf-e5dc-4443-9c54-211c08597178-1603916803494-17a4b07d1765f354fa0a080d83867784.jpg,Hotel Grand Sigma,Hotel,Kec. Lahat Lahat,Jl. Laskar Rukiah No.2. Ps. Baru. Kec. Lahat. Kabupaten Lahat. Sumatera Selatan. Indonesia,3.9,285000,395000,-3.791186,103.538565
1593,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/28/94f29424-8bab-440f-9c9e-1fa497eb2bbb-1635423925911-807a8be7e2f9681fe44bb566ddd51c03.jpg,Graha Kartika Sriwijaya,Hotel,Bukit Kecil Palembang,Jl. Merdeka No. 9. Kel. 19 Ilir. Talang Semut. Kec. Bukit Kecil. Kota Palembang. Sumatera Selatan. Indonesia,3.7,329650,387000,-2.989938,104.758479
1594,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/10/e77d255e-8d47-4bfa-aeee-220e426cbe4b-1636524931275-216c88e0abdbf02277bf28aab702e4d5.jpg,Hayo Hotel by Cordela,Hotel,Kalidoni Palembang,Jl. Malaka IV No. 16. Bukit Sangkal Kec. Kalidoni. Palembang. Sumatera Selatan,4.5,305300,368500,-2.94108,104.768651
1595,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/aef0d320-e4d0-4f93-a1f2-2313e0071fb3-1604136330800-1d1b7d1d58537660e447c5da3c5799d5.jpg,RedDoorz Plus near Palembang Icon Mall 2,Hotel,Ilir Timur Satu Palembang,Jl. Swakarya 2. Demang Lebar Daun. Kec. Ilir Bar. I. Kota Palembang. Sumatera Selatan,3.5,198450,245700,-2.96881,104.739371
1596,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/5a3b2f5d-25da-42ca-8263-5dc249ad0a75-1604146603759-eb12c6dfa4ca2e5574914afb78cd5927.jpg,RedDoorz @ Jalan lintas Sumatera Lahat,Hotel,Kec. Lahat Lahat,Jl. Lkr. Luar Lahat No 84. Talang Kapuk. Kec. Lahat. Kabupaten Lahat. Sumatera Selatan 32149. Indonesia,3.7,193499,284310,-3.785458,103.539082
1597,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/20/62f0ca47-9a0d-4116-a423-e6546f3789a1-1603135390544-dc8590a89dcd2d734e0ea0179a64dbab.jpg,RedDoorz near Palembang Trade Center 3,Hotel,Kemuning Palembang,Jl. Cambai Agung No.1777. Pahlawan. Kec. Kemuning. Kota Palembang. Sumatera Selatan 30151. Indonesia,3.7,132533,253422,-2.956302,104.746797
1598,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/11/0eaba314-56fd-4d27-a7b6-c7b6772721ea-1615425915138-abb14972a746e9cba8ef8fe01fa1585a.jpg,Duta Hotel Syariah Palembang,Hotel,Ilir Timur Satu Palembang,Jl. Letkol Iskandar No. 535. 24 Ilir. Kec. Bukit Kecil. Kota Palembang. Sumatera Selatan. Indonesia,3.9,300000,350000,-2.983735,104.75421
1599,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/9bf4cde1-deb9-489b-ab70-b8fddb3ed549-1604137116005-94d7a2d817135ea9e6413cd2ac98864a.jpg,DPARAGON TRIKORA PALEMBANG,Guest House,Ilir Barat Satu Palembang,Jl. Trikora No.3078. Demang Lebar Daun. Kec. Ilir Bar. I. Kota Palembang. Sumatera Selatan,4.3,325000,357197,-2.967727,104.738525
1600,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/02/9930e5dc-6fe2-4f7d-805d-99e808e8a0e2-1654156516236-1cef676739d860526d2a1f9dc1e6f144.jpg,Urbanview Hotel Nugraha Palembang,Hotel,Ilir Barat Satu Palembang,Jl. Soekarno Hatta Jl. Lubuk Bakung No.1. Siring Agung. Kec. Ilir Bar. I. Kota Palembang. Sumatera Selatan 30138. Indonesia,Belum ada rating,125703,372600,-2.968246,104.712251
1601,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/05/faca4b32-01cb-46f2-ba3a-04c24a96cb0c-1659681323154-31ba749854096ef056034299887d9387.jpg,Rattanhaus R Signature,Hotel,Ilir Barat Satu Palembang,Jl. Kancil Putih No.36D. RT.36/RW.10. Demang Lebar Daun. Kec. Ilir Bar. I. Kota Palembang. Sumatera Selatan 30138. Indonesia,3.3,188374,425880,-2.980847,104.719906
1602,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/30/e39d3f6b-1041-4513-bc68-57504c308693-1617095715525-8efee8b1cff1f082d3eb3b71c527b973.jpg,Maximus Prime,Hotel,Kalidoni Palembang,Jalan Bintang No. 01. Bukit Sangkal. Kalidoni. Palembang. Sumatera Selatan. Indonesia. 30119,3.6,168029,336422,-2.949056,104.783354
1603,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/24ffa8eb-06b6-437c-9be5-34dfa2ddfa79-1604122321792-e8629749d4b74a11409e131754745b92.jpg,Hotel Hakmaz Taba Lubuklinggau,Hotel,Kec. Lubuk Linggau Timur Lubuklinggau,Jl. Yos Sudarso No.28. Taba Pingin. Lubuk Linggau Tim. II. Kota Lubuklinggau. Sumatera Selatan 31617. Indonesia,3.7,230000,310000,-3.270027,102.910188
1604,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/152a7fac-a712-4b35-87e8-a400dfa32dd4-1615560589014-cde98d533d5197ada92ce45695322481.jpg,OYO 2722 Lemon Residence Prabumulih,Hotel,Prabumulih,Jl. Jenderal Sudirman No.136. Gn. Ibul Bar. Kec. Prabumulih Timur. Palembang,3.5,112496,177797,-3.409269,104.260691
1605,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/19/176c937b-04d2-4f48-9695-9f0516e74d48-1658214330595-a732c876ebdc36a904e2e3f8f09fe548.jpg,Urbanview Hotel Bari Syariah Palembang,Hotel,Kemuning Palembang,Pahlawan. Kemuning. Palembang City.. South Sumatra ilir timur I. 30263 Palembang. Indonesia,4.4,140263,220000,-2.956491,104.745943
1606,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a6841634-8bcd-4010-92cf-628cd2963596-1615563838395-2abc103895460a0ecdbd28e858b14c31.jpg,Reddoorz near Palembang Airport 2,Hotel,Sukarami Palembang,Jl. Tj. Api-Api No.8. Kebun Bunga. Kec. Sukarami. Kota Palembang. Sumatera Selatan 30152. Indonesia,3.4,131452,251550,-2.909891,104.720336
1607,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/30/f5c4aeef-d168-488b-b217-e5af4360f29e-1632996322348-ad90dbf66db939c60d1e8559b904daef.jpg,Hotel Randik Sekayu,Hotel,Kayuara Musi Banyuasin,Jalan Kol. Wahid Udin No 999 C Serasan Jaya. Sekayu. Musi Banyuasin,3.5,220000,240000,-2.892757,103.847865
1608,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/19/df197bea-1488-46c1-ac50-dbcf37f7b15a-1603041830183-92c0221b0641b372ebe0692ecc9e8dbb.jpg,RedDoorz syariah near Stasiun LRT Bumi Sriwijaya,Guest House,Ilir Timur Satu Palembang,Jl. Swakarya I No. 21. Demang Lebar Daun. Ilir Barat I. Kota Palembang. Sumatera Selatan. Indonesia,4.3,227700,346380,-2.969194,104.740181
1609,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/af2a34d3-4cca-478d-911a-7bbf682d05d0-1615563838210-1e8dd10a21c4d0875f6033914031e42d.jpg,Reddoorz Plus near Palembang Airport 3,Hotel,Sukarami Palembang,Jl. Letjen Harun Sohar No.31. Kebun Bunga. Kec. Sukarami. Kota Palembang. Sumatera Selatan 30152. Indonesia,3.9,173742,237510,-2.919972,104.711993
1610,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/084af0e6-822b-423a-95e3-e7571ae7d49a-1615561932323-1de971d06b73fef439e0810c7a04d0b8.jpg,OYO 3431 Alpha Hotel,Hotel,Sukarami Palembang,Jl Adi Sucipto. Palembang,4.1,88417,171111,-2.908661,104.699209
1611,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/601f1752-c963-4c4b-8d03-933a208b76df-1604144258641-b7bd02e986806be77a1d5c537bb7ea1d.jpg,RedDoorz Plus near UIN Raden Fatah Palembang,Hotel,Kemuning Palembang,Jl. Rw. Jaya No.079. Pahlawan. Kec. Kemuning. Kota Palembang. Sumatera Selatan,4.0,257400,315900,-2.962529,104.747269
1612,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/16/60777d98-0744-4d46-ae3a-0e2a3247314a-1655369129656-458c3d7761cc05eec63cd96640f8677b.jpg,Tispa Syariah Residence,Guest House,Ilir Barat Satu Palembang,Jl. Demang Lebar Daun. Lorok Pakjo. Kec. Ilir Bar. I. Kota Palembang. Sumatera Selatan 30114,4.5,180000,200000,-2.971077,104.733358
1613,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a7dd56ce-4cec-4738-b821-ec982461a7d5-1615559145410-0f24ef0dc1e615eec8f5600b8e76e424.jpg,Uxpress Hotel Palembang,Hotel,Ilir Timur Satu Palembang,Jl. Kolonel Atmo No.430. 17 Ilir. Kec. Ilir Tim. I. Kota Palembang. Sumatera Selatan 30125. Indonesia. Palembang,4.2,340000,360000,-2.983541,104.760379
1614,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9152e07c-4b49-46d2-a4b2-a99a6565c9ce-1615534551615-6de3f42591fc51bd81a6c31636e525bc.jpg,Denata B&B Palembang,Hotel,Ilir Timur Satu Palembang,Jl. Syakiakirti No. 2399. 20 Ilir D. I. Ilir Timur I. Kota Palembang. Sumatera Selatan. Indonesia,4.2,209950,325975,-2.972055,104.756181
1615,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/28/67b781f3-8c83-4445-b8ae-98796be08c52-1656408325862-2799c7d9bad2e3b3e624950b9216bca0.jpg,Azalea Garden Homestay,Homestay,Pagar Alam Pagar Alam,Jl. Dempo Raya No.74. Nendagung. Kec. Pagar Alam Selatan. Kota Pagar Alam. Sumatera Selatan,4.4,269100,320500,-4.025269,103.220485
1616,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/fa5931b7-1570-49a1-b407-cd251f3365d3-1603917666613-eba4f1c68c82a70bbd6cada27e17bc79.jpg,Grand Malaka Ethical Hotel,Hotel,Kalidoni Palembang,Jl. Malaka II No.5. Bukit Sangkal. Kalidoni. Kota Palembang. Sumatera Selatan 30961. Indonesia,3.5,293500,900000,-2.942433,104.768397
1617,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/31/37385fc1-e10a-4165-9e03-cc85f1375bfb-1617183025023-f41c08a18686576c0b7264a46b0caab4.jpg,OYO 90226 Penginapan Sederhana Syariah,Hotel,Kemuning Palembang,1183. Jalan Basuki Rahmat. Palembang,4.4,85086,191784,-2.953407,104.751744
1618,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9db3dcc0-8c26-4a8e-b556-be55141e0e0d-1615548331734-7431c1bbea77144fdfb669262af8a4ff.jpg,OYO 270 Madinah Residence Syariah,Hotel,Alang-Alang Lebar Palembang,01. JL. Soekarno-Hatta No. 99. Karya Baru. Palembang. Kota Palembang. Sumatera Selatan. Palembang,3.5,143334,213334,-2.925409,104.709529
1619,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/01/b3da27ef-6205-4cb6-92ea-f499ef62c7da-1633021854072-a9f23a64d38772c9b3589b58eebbe509.jpg,Hotel Grand Citra Prabumulih,Hotel,Cambai Prabumulih,Jl. Lingkar no.1 Bundaran air mancur Gunung Ibul Prabumulih Hotel Grand Citra,3.5,308000,329000,-3.3937299251556396,104.26757049560547
1620,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/ff745135-6101-4efa-b3e2-5dea19fd33bf-1604176435373-b53db74ce24869c91b025e6f7ae51ed4.jpg,Symfoni House Baturaja,Guest House,Kec. Baturaja Barat Ogan Komering Ulu,Jl. SM. Badaruddin I. Baturaja Lama. Batu Raja Tim.. Kabupaten Ogan Komering Ulu. Sumatera Selatan 32125. Indonesia,3.8,196000,331500,-4.116161,104.178655
1621,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/88992259-c74b-47d4-87f2-6a3b67ea4029-1615540557211-3ca57b9f2a7d1a532a6134d856f21fc5.jpg,OYO 948 Vivi Residence Syariah II,Hotel,Kalidoni Palembang,Jl. Sapta Marga Blok A3. No.23h. Bukit Sangkal. Kalidoni. Kota Palembang. Sumatera Selatan 30114. Indonesia. Palembang,4.4,89123,209480,-2.940215,104.781131
1622,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/e7ca0e0a-ff6a-429b-bb4f-d5975c7944f6-1615562732014-a3f5129788a482209372f81daf4c9859.jpg,HOTEL IP PALEMBANG,Hotel,Ilir Timur Satu Palembang,Jl. Letkol Iskandar No.34.Kel 24 Ilir. Kec Bukit Kecil. Kota Palembang. Sumatera Selatan,3.3,243257,380106,-2.983499,104.756367
1623,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/e50369bc-3e98-4ca1-badb-cdc4e69df9ed-1604168366352-3fe8bf47f417b7a24062573fec193811.jpg,Dolphin Kost Palembang,Kos,Ilir Timur Satu Palembang,jalan kopral daud nomor 2155,3.3,130000,180000,-2.97179,104.753088
